taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2667527756	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.A.2.8	University of Illinois, Urbana-Champaign	2667527756	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	3997433	3501	
2524614668	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Methanocorpusculum bavaricum DSM 4179	DOE Joint Genome Institute (JGI)	2524614668	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum parvum	Yes	Yes	1706782	1801	
2547132064	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS94C	Washington University in St. Louis	2547132064	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	Yes	Yes	1910054	1868	
2773857651	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Crenarchaeota ZMQR bin_18	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857651	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Nezhaarchaeales;f__WYZ-LMO8;g__WYZ-LMO8;s__	No	No	1265549	1402	
2657244981	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.M.2.2	University of Illinois, Urbana-Champaign	2657244981	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4079868	3578	
2558860120	Archaea	Permanent Draft	The Hungate 1000. A catalogue of reference genomes from the rumen microbiome.	Methanobrevibacter wolinii SH	DOE Joint Genome Institute (JGI)	2558860120	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B wolinii	Yes	Yes	2041814	1747	
2918187917	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase V (KMG-V): Genome sequencing to study the core and pangenomes of soil and plant-associated prokaryotes	Methanococcus voltae PS	DOE Joint Genome Institute (JGI)	2918187917	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__	Yes	Yes	1780593	1672	
2657245055	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 2.F.A.2.4	University of Illinois, Urbana-Champaign	2657245055	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4191903	3692	
2645727909	Archaea	Finished	Methanobacterium formicium DSM1535	Methanobacterium formicicum DSM 1535	Center for Biotechnology (CeBiTec), Bielefeld Univeristy	2645727909	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium formicicum	Yes	Yes	2478074	2459	
2645727536	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina siciliae HI350	University of Illinois, Urbana-Champaign	2645727536	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina siciliae	Yes	Yes	4941115	4244	
2913397459	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Methanobacterium petrolearium DSM 22353	DOE Joint Genome Institute (JGI)	2913397459	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__	Yes	Yes	2468550	2455	
2547132052	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS145A	Washington University in St. Louis	2547132052	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	Yes	Yes	1782572	1840	
2671180346	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.M.1A.1	University of Illinois, Urbana-Champaign	2671180346	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4079465	3581	
2775506920	Archaea	Finished	Comparative genomics of isolates from deep and shallow subsurface biosphere	Methanobacterium subterraneum A8p	Japan Agency for Marine-Earth Science and Technology	2775506920	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium subterraneum	Yes	Yes	2515817	2484	
2773857677	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Methanoplasma sp. Cu122P5bin30	DOE Joint Genome Institute (JGI)	2773857677	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma termitum	No	No	1259968	1341	
2630968972	Archaea	Permanent Draft	Methanococcoides methylutens DSM 2657 Genome sequencing	Methanococcoides methylutens DSM 2657	King Abdullah University of Science and Technology	2630968972	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides;s__Methanococcoides methylutens	Yes	Yes	2508511	2527	
2651869595	Archaea	Permanent Draft	Bovine Methanosphaera	Methanosphaera sp. BMS complete genome	University of Queensland	2651869595	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp003268005	Yes	Yes	2868093	2258	
2671180237	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.1B.1	University of Illinois, Urbana-Champaign	2671180237	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4073297	3565	
2913348608	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Methanolobus bombayensis DSM 7082	DOE Joint Genome Institute (JGI)	2913348608	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	Yes	Yes	3122090	2993	
2808606442	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	unclassified Methanoregulaceae BinDm3	University of Toronto	2808606442	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea tarda	No	No	1704913	1977	
2773857643	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Methanomassiliicoccales JZ-2 bin_168	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857643	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JACIVX01;g__JACIVX01;s__	No	No	1613031	1604	
2811994974	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	Methanobacterium sp. BinDmb89	University of Toronto	2811994974	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325	No	No	1505855	1761	
2681813027	Archaea	Permanent Draft	Genome sequencing of Methanobrevibacter arboriphilus JCM 9315	Methanobrevibacter arboriphilus JCM 9315	University of Tokyo	2681813027	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_C;s__Methanobrevibacter_C arboriphilus_A	No	Yes	2142611	2593	
2681813126	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.2.6	University of Illinois, Urbana-Champaign	2681813126	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4037688	3542	
2667527398	Archaea	Permanent Draft	Genome sequence of Methanogenic archaeon ISO4-G1	Unclassified archaeon ISO4-G1	AgResearch Limited	2667527398	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__ISO4-G1;s__ISO4-G1 sp001563305	Yes	Yes	1593503	1549	
2860321496	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase V (KMG-V): Genome sequencing to study the core and pangenomes of soil and plant-associated prokaryotes	Methanococcus maripaludis A5	DOE Joint Genome Institute (JGI)	2860321496	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis	Yes	Yes	1715175	1884	
2622736428	Archaea	Permanent Draft	Methanobrevibacter type strains	Methanobrevibacter woesei DSM 11979	Commonwealth Scientific and Industrial Research Organisation (CSIRO)	2622736428	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A woesei	Yes	Yes	1544134	1628	
648028040	Archaea	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Methanolacinia petrolearia DSM 11571	DOE Joint Genome Institute (JGI)	648028040	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanolacinia;s__Methanolacinia petrolearia	Yes	Yes	2843290	2881	
2913510308	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Methanohalophilus levihalophilus DSM 28452	DOE Joint Genome Institute (JGI)	2913510308	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__PL-Br10-E2g29;s__	Yes	Yes	2116010	2310	
2773857679	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Cu122P4bin8	DOE Joint Genome Institute (JGI)	2773857679	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__	No	No	896431	1124	
638154508	Archaea	Finished	Methanosarcina acetivorans C2A	Methanosarcina acetivorans C2A	Broad Institute	638154508	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina acetivorans	Yes	Yes	5751492	4807	
2939863574	Archaea	Finished	Complete genome of Methanogenium sp. S4BF	Methanogenium sp. S4BF	Genomics BioSci & Tech Co., Ltd..	2939863574	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanogenium;s__	Yes	Yes	2513916	2497	
2667527934	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.F.A.1A.3	University of Illinois, Urbana-Champaign	2667527934	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4045304	3534	
2773857648	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Verstraetearchaeota JZ-3 bin_106	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857648	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__WYZ-LMO10;s__	No	No	1331820	1537	
637000163	Archaea	Finished	Methanosphaera stadtmanae DSM 3091	Methanosphaera stadtmanae DSM 3091	Max Planck Institute	637000163	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae	Yes	Yes	1767403	1592	
2754412515	Archaea	Permanent Draft	Rumen microbial communities from healthy moose, Palmer, Alaska	Methanobrevibacter sp. bin 1	Ohio State University	2754412515	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__	No	No	1875676	1749	
2860335264	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase V (KMG-V): Genome sequencing to study the core and pangenomes of soil and plant-associated prokaryotes	Methanococcus maripaludis C14	DOE Joint Genome Institute (JGI)	2860335264	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis	Yes	Yes	1787227	1945	
2808606441	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	Methanobacterium sp. BinDG78mb55	University of Toronto	2808606441	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium formicicum	No	No	1853510	2029	
2627853861	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina mazei S-6	University of Illinois, Urbana-Champaign	2627853861	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4142816	3625	
2516653036	Archaea	Permanent Draft	Methanobacterium sp. Maddingley draft genome sequence	Methanobacterium sp. Maddingley MBC34	U.S. Department of Energy (DOE)	2516653036	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865	No	No	2420154	2471	
2757320861	Archaea	Finished	Genome sequencing of Methanopyrus sp. KOL6	Methanopyrus sp. KOL6	Zhejiang University	2757320861	d__Archaea;p__Methanobacteriota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae;g__Methanopyrus;s__Methanopyrus sp002201895	Yes	Yes	1430309	1573	
2811994913	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	Methanosarcina sp. BinDmb10	University of Toronto	2811994913	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__	No	No	2958666	2812	
640069316	Archaea	Finished	5 mesophilic methanococci Proposal # 0179-051115	Methanococcus maripaludis C5	DOE Joint Genome Institute (JGI)	640069316	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis_D	Yes	Yes	1789046	1896	
646564548	Archaea	Finished	CSP_787660, Methanoarchaea	Methanocaldococcus sp. FS406-22	DOE Joint Genome Institute (JGI)	646564548	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus;s__Methanocaldococcus sp000025525	Yes	Yes	1773136	1893	
2700988733	Archaea	Permanent Draft	Anaerobic digester, formation water and tailings sand microbial communities from various locations	Unclassified archaeon V3	 The University of Queensland	2700988733	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__Methanomethylicus;s__Methanomethylicus oleusabulum	No	No	1373621	1590	
2667527984	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.A.2.1	University of Illinois, Urbana-Champaign	2667527984	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	3979112	3485	
640753034	Archaea	Finished	5 mesophilic methanococci Proposal # 0179-051115	Methanococcus aeolicus Nankai-3	DOE Joint Genome Institute (JGI)	640753034	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus_A;s__Methanothermococcus_A aeolicus	Yes	Yes	1569500	1554	
2929001634	Archaea	Permanent Draft	Saltern Methanolobus MAG Analysis	Methanolobus sp. SBSPR1	DOE Joint Genome Institute (JGI)	2929001634	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	No	No	2476202	2677	
2773857681	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Lab288P1bin114	DOE Joint Genome Institute (JGI)	2773857681	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__WRKA01;s__WRKA01 sp009780575	No	No	1370212	1478	
2505679073	Archaea	Finished	Methanocella sp. RC-I	Methanocella arvoryzae MRE50	Max Planck Institute	2505679073	d__Archaea;p__Halobacteriota;c__Methanocellia;o__Methanocellales;f__Methanocellaceae;g__Methanocella_A;s__Methanocella_A arvoryzae	Yes	Yes	3179916	3177	
2775506917	Archaea	Finished	Comparative genomics of isolates from deep and shallow subsurface biosphere	Methanobacterium subterraneum MO-MB1	Japan Agency for Marine-Earth Science and Technology	2775506917	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium subterraneum	Yes	Yes	2506225	2501	
2547132063	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS94B	Washington University in St. Louis	2547132063	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	Yes	Yes	1886020	1912	
2663762924	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.T.2.5	University of Illinois, Urbana-Champaign	2663762924	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4083531	3585	
646311943	Archaea	Finished	Methanobrevibacter ruminantium M1	Methanobrevibacter ruminantium M1	AgResearch Limited	646311943	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter ruminantium	Yes	Yes	2937203	2283	
2627853858	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina sp. WWM596	University of Illinois, Urbana-Champaign	2627853858	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp000969965	Yes	Yes	4137337	3732	
2773857696	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Th196P4bin4	DOE Joint Genome Institute (JGI)	2773857696	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp009776625	No	No	1561430	1714	
2630968343	Archaea	Finished	Methanobacterium formicicum BRM9	Methanobacterium formicicum BRM9	Pastoral Greenhouse Gas Research Consortium (PGgRc)	2630968343	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium formicicum	Yes	Yes	2449987	2452	
2515154035	Archaea	Permanent Draft	2D genome	Methanosarcinales		2515154035	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens nitroreducens	No	Yes	3198961	3481	
2773857682	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanosarcinaceae Lab288P3bin112	DOE Joint Genome Institute (JGI)	2773857682	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanimicrococcus;s__Methanimicrococcus sp009784005	No	No	1688578	1524	
2506381025	Archaea	Permanent Draft	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Methanoplanus limicola M3, DSM 2279	DOE Joint Genome Institute (JGI)	2506381025	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoplanus;s__Methanoplanus limicola	Yes	Yes	3200946	3129	
2681813125	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.1A.3	University of Illinois, Urbana-Champaign	2681813125	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4068940	3564	
2547132068	Archaea	Permanent Draft	Pan-genome of Methanobrevibacter smithii, in twins	Methanobrevibacter smithii TS95D	Washington University in St. Louis	2547132068	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	Yes	Yes	2011683	1926	
2775506919	Archaea	Finished	Comparative genomics of isolates from deep and shallow subsurface biosphere	Methanobacterium sp. MZ-A1	Japan Agency for Marine-Earth Science and Technology	2775506919	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium subterraneum	Yes	Yes	2524329	2485	
2630968729	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina barkeri MS	University of Illinois, Urbana-Champaign	2630968729	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri	Yes	Yes	4574907	3892	
2875761016	Archaea	Permanent Draft	Lost Hammer	ANME-1 cluster archaeon LHB8	McGill University	2875761016	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__;s__	No	No	1446569	1857	
2799112917	Archaea	Permanent Draft	Rumen microbial communities from cattle in Beef and Sheep Research Centre of Scotland?s Rural College (SRUC), Edinburgh, United Kingdom	Methanobrevibacter sp. RUG031	The Roslin Institute	2799112917	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	No	No	2324332	2214	
2684622742	Archaea	Permanent Draft	Sequencing of Methanobrevibacter genomes	Methanobrevibacter curvatus DSM11111	Goettingen Genomics Laboratory	2684622742	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_D;s__Methanobrevibacter_D curvatus	Yes	Yes	2380562	2007	
2627854017	Archaea	Finished	Methanothermobacter thermautotrophicus CaT2 genome sequencing project	Methanothermobacter thermautotrophicus CaT2	National Institute of Genetics, Japan	2627854017	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae;g__Methanothermobacter;s__Methanothermobacter sp000828575	Yes	Yes	1731018	1837	
2773857687	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanosarcinaceae Lab288P3bin190	DOE Joint Genome Institute (JGI)	2773857687	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanimicrococcus;s__Methanimicrococcus sp009783635	No	No	1333240	1306	
2917935641	Archaea	Permanent Draft	Genome Encyclopedia of Bacteria and Archaea VI: Functional Genomics of Type Strains	Methanomicrobium sp. W14	DOE Joint Genome Institute (JGI)	2917935641	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanomicrobium;s__	Yes	Yes	2541249	2584	
2565956510	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Methermicoccus shengliensis DSM 18856	DOE Joint Genome Institute (JGI)	2565956510	d__Archaea;p__Halobacteriota;c__Methanosarcinia_A;o__Methanosarcinales_A;f__Methermicoccaceae;g__Methermicoccus;s__Methermicoccus shengliensis	Yes	Yes	1513583	1666	
2681812966	Archaea	Finished	Methanobrevibacter olleyae YLM1	Methanobrevibacter olleyae YLM1	Pastoral Greenhouse Gas Research Consortium (PGgRc)	2681812966	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter olleyae	Yes	Yes	2201192	1882	
2667528122	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei YBM.F.A.1B.3	University of Illinois, Urbana-Champaign	2667528122	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4029805	3528	
2648501188	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina vacuolata Z-761	University of Illinois, Urbana-Champaign	2648501188	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina vacuolata	Yes	Yes	4563885	3812	
2799112919	Archaea	Permanent Draft	Rumen microbial communities from cattle in Beef and Sheep Research Centre of Scotland?s Rural College (SRUC), Edinburgh, United Kingdom	Methanobrevibacter sp. RUG076	The Roslin Institute	2799112919	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B boviskoreani	No	No	1863219	1669	
2698536704	Archaea	Permanent Draft	Methanimicrococcus blatticola PA genome project	Methanimicrococcus blatticola PA	Baseclear	2698536704	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanimicrococcus;s__Methanimicrococcus blatticola	Yes	Yes	1778439	1600	
2684622741	Archaea	Permanent Draft	Sequencing of Methanobrevibacter genomes	Methanobrevibacter oralis DSM7256	Goettingen Genomics Laboratory	2684622741	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	Yes	Yes	2110861	2080	
